"Name","Location","Function Signature","Function Size"
"CList__RemoveHead_80043110","80043110","void CList__RemoveHead_80043110(void * pThis)","36"
"CList__RemoveTail_80043134","80043134","void CList__RemoveTail_80043134(void * pThis)","36"
"CLoader__Construct_80043420","80043420","undefined CLoader__Construct_80043420(int param_1\, undefined4 param_2)","172"
"CLoader__LoadSync_8004351c","8004351c","void CLoader__LoadSync_8004351c(void * pThis\, void * pAddress\, int length\, void * pDest)","216"
"CLoader__LoadAsync_800435f4","800435f4","void CLoader__LoadAsync_800435f4(void * pThis\, void * pAddress\, int length\, void * pDest\, void * pReplyQueue\, void * pReplyMessage\, int HighPriority)","316"
"CLoader__Main_8004371c","8004371c","void CLoader__Main_8004371c(void * pThis)","289"
"CLoader__AllocLoaderEntry_8004383c","8004383c","CLoaderEntry * CLoader__AllocLoaderEntry_8004383c(void * pThis)","108"
"CLoader__DeallocLoaderEntry_800438a8","800438a8","void CLoader__DeallocLoaderEntry_800438a8(void * pThis\, CLoaderEntry * pEntry)","96"
"CMutex__Construct_800439c4","800439c4","void CMutex__Construct_800439c4(void * pThis)","36"
"InitializeSystemResources_800439f0","800439f0","undefined InitializeSystemResources_800439f0(void)","184"
"CAudioWorld__killType_80045c40","80045c40","undefined CAudioWorld__killType_80045c40(void * pThis\, int Type)","1333"
"CLoopingSoundPool__Construct_80049ef8","80049ef8","void CLoopingSoundPool__Construct_80049ef8(void * pThis\, void * pLoopingSoundDataVars\, int nSounds)","132"
"CLoopingSoundPool__HaltAll_8004a204","8004a204","undefined CLoopingSoundPool__HaltAll_8004a204(int param_1)","128"
"GetLoopingSoundPool_8004a284","8004a284","undefined4 GetLoopingSoundPool_8004a284(void)","16"
"Sound__Initialize_8004b604","8004b604","undefined Sound__Initialize_8004b604(void)","36"
"Sound__StopFlags_8004baa8","8004baa8","undefined Sound__StopFlags_8004baa8(int flags)","40"
"Sound__NullAllVectorPointers_8004bd24","8004bd24","void Sound__NullAllVectorPointers_8004bd24(void)","36"
"GAS_Construct_8004fe1c","8004fe1c","undefined GAS_Construct_8004fe1c(CAnimationState * pThis)","40"
"InitAllRumblePaks_80052414","80052414","undefined InitAllRumblePaks_80052414(void)","72"
"EnableAllRumblePaks_8005245c","8005245c","undefined EnableAllRumblePaks_8005245c(int param_1)","116"
"CCrash__Construct_800526b0","800526b0","undefined CCrash__Construct_800526b0(void)","8"
"osGetMemSize_80052c80","80052c80","uint osGetMemSize_80052c80(void)","40"
"strcmp_80052e18","80052e18","int strcmp_80052e18(char * lhs\, char * rhs)","128"
"strcpy_80052e98","80052e98","char * strcpy_80052e98(char * dest\, char * src)","56"
"unk_zero_or_one_f0_80053164","80053164","float unk_zero_or_one_f0_80053164(void)","76"
"CGeometry__Decompress_80059768","80059768","void CGeometry__Decompress_80059768(void * pVoid\, void * pCacheEntry\, int bAnimated\, int bMorph)","724"
"CGeometry__DecompressStaticObject_8005dc6c","8005dc6c","void CGeometry__DecompressStaticObject_8005dc6c(void * pVoid\, void * pCacheEntry)","32"
"CGeometry__DecompressSimpleObject_8005dc8c","8005dc8c","void CGeometry__DecompressSimpleObject_8005dc8c(void * pVoid\, void * pCacheEntry)","32"
"CGeometry__DecompressAnimatedObject_8005dcac","8005dcac","void CGeometry__DecompressAnimatedObject_8005dcac(void * pVoid\, void * pCacheEntry)","32"
"CGeometry__ResetDrawModes_8005dde8","8005dde8","void CGeometry__ResetDrawModes_8005dde8(void)","28"
"CMtxF__Identity_80062768","80062768","undefined CMtxF__Identity_80062768(float * lhs)","80"
"CMtxF__Rotate_80062ca4","80062ca4","void CMtxF__Rotate_80062ca4(CMtxF * mfThis\, float Theta\, float X\, float Y\, float Z)","4"
"CSelectionList__Construct_8006a95c","8006a95c","void CSelectionList__Construct_8006a95c(void * pThis)","8"
"CSelectionList_AddItem_8006a964","8006a964","undefined4 CSelectionList_AddItem_8006a964(void * pThis\, int16_t Item\, int16_t weight)","68"
"CSelectionList__ChooseItem_8006a9a8","8006a9a8","undefined CSelectionList__ChooseItem_8006a9a8(void * pThis)","125"
"CMatrixPool__Advance_8006aa90","8006aa90","void CMatrixPool__Advance_8006aa90(CMatrixPool * pThis)","48"
"CParticleSystem__Advance_80074744","80074744","void CParticleSystem__Advance_80074744(void * pThis)","998"
"ProPackDecompress_80076270","80076270","int ProPackDecompress_80076270(void * pCacheEntry\, int IntermediateStep)","307"
"CScene__Draw_80077420","80077420","void CScene__Draw_80077420(CScene * pThis\, undefined4 param_2\, undefined4 param_3\, int param_4)","480"
"CScene__LoadLevel_80077bb0","80077bb0","void CScene__LoadLevel_80077bb0(CScene * pThis\, int nLevel\, int GoToWarpPoint)","1152"
"CScene__SetupActiveAnimInstances_80079248","80079248","void CScene__SetupActiveAnimInstances_80079248(CScene * pThis)","2214"
"CScene__LoadActiveGridSections_8007987c","8007987c","void CScene__LoadActiveGridSections_8007987c(CScene * pThis)","1473"
"CScene__BuildInstanceCollisionList_80079d5c","80079d5c","void CScene__BuildInstanceCollisionList_80079d5c(CScene * pThis)","909"
"CScene__LookupObjectType_8007de0c","8007de0c","int CScene__LookupObjectType_8007de0c(void * pThis\, int nType)","64"
"CScene__LoadObjectModelType_8007de64","8007de64","void CScene__LoadObjectModelType_8007de64(void * pThis\, void * pInstance\, int nObjectType\, int nAnimType)","132"
"CScene__GetRegionAttributes_8007dee8","8007dee8","void * CScene__GetRegionAttributes_8007dee8(void * pThis\, void * pRegion)","88"
"CScene__GetObjectAddress_8007f05c","8007f05c","void * CScene__GetObjectAddress_8007f05c(void * pThis\, int nObject)","60"
"CScene__GetLevelName_80080444","80080444","void CScene__GetLevelName_80080444(CScene * pThis\, int nLevel\, char * pBuffer\, int BufferLength)","368"
"CScene_ClearListCounts_80080784","80080784","void CScene_ClearListCounts_80080784(CScene * pThis)","48"
"CScene__UnlockActiveGridSections_80080b44","80080b44","void CScene__UnlockActiveGridSections_80080b44(CScene * pThis)","56"
"osCreateScheduler_8008280c","8008280c","undefined osCreateScheduler_8008280c(undefined2 * param_1\, undefined param_2\, undefined param_3\, undefined param_4\, undefined1 param_5)","272"
"osScAddClient_8008291c","8008291c","undefined osScAddClient_8008291c(int param_1\, undefined4 * param_2\, undefined4 param_3)","88"
"CISet__GetBlock_80082e64","80082e64","void * CISet__GetBlock_80082e64(void * pISet\, int nBlock)","20"
"CISet__GetBlockAndSize_80082e78","80082e78","int CISet__GetBlockAndSize_80082e78(void * pISet\, int nBlock\, int * pLength)","48"
"CISet__GetROMAddress_80082ed8","80082ed8","void * CISet__GetROMAddress_80082ed8(void * pISet\, void * pBase\, int nBlock)","20"
"CISet__GetROMAddressAndSize_80082eec","80082eec","void * CISet__GetROMAddressAndSize_80082eec(void * pISet\, void * pBase\, int nBlock\, int * pLength)","48"
"CEngineApp__ClearZBuffer_80083e80","80083e80","undefined CEngineApp__ClearZBuffer_80083e80(undefined4 param_1\, uint param_2\, uint param_3)","388"
"CEngineApp__Construct_80084208","80084208","undefined CEngineApp__Construct_80084208(void * pThis)","80"
"CEngineApp__Main_800844a8","800844a8","void CEngineApp__Main_800844a8(uint8_t * pThis)","1347"
"CEngineApp__Draw_80085424","80085424","void CEngineApp__Draw_80085424(void * pThis)","858"
"CEngineApp__Update_8008577c","8008577c","void CEngineApp__Update_8008577c(void * pThis)","1092"
"boot_80085bbc","80085bbc","undefined boot_80085bbc(void)","36"
"CEngineApp__Boot_80085be0","80085be0","void CEngineApp__Boot_80085be0(void * pThis)","40"
"CEngineApp__Idle_80085c58","80085c58","void CEngineApp__Idle_80085c58(void * pThis\, void * pArg)","40"
"CEngineApp__AdvanceFrameData_80085cd8","80085cd8","void CEngineApp__AdvanceFrameData_80085cd8(void * pThis)","209"
"CEngineApp__SetPlayers_80085e00","80085e00","void CEngineApp__SetPlayers_80085e00(void * pThis\, int nPlayers)","80"
"idle_80085f10","80085f10","void idle_80085f10(void)","40"
"mainproc_80085f38","80085f38","void mainproc_80085f38(void * pArg)","92"
"CEngineApp__SetupFadeTo_80086058","80086058","undefined CEngineApp__SetupFadeTo_80086058(int param_1\, undefined4 param_2)","36"
"CEngineApp__DrawTextScreen_8008607c","8008607c","void CEngineApp__DrawTextScreen_8008607c(void * pThis\, int bClearScreen\, char * * ppText\, int X\, int Y\, int IncY\, float ScaleX\, float ScaleY)","48"
"CEngineApp__Retrace_8008620c","8008620c","undefined CEngineApp__Retrace_8008620c(int param_1)","188"
"__ull_to_f","80086520","undefined __ull_to_f(void)","28"
"unk_SetupGameAndLevel_8008653c","8008653c","void unk_SetupGameAndLevel_8008653c(void * pThis)","56"
"CEngineApp__SetupGame_80086610","80086610","void CEngineApp__SetupGame_80086610(void * pThis)","392"
"CMenuPool__Draw_8008d318","8008d318","void CMenuPool__Draw_8008d318(void * pThis)","722"
"CCamera__AdvanceAttributes_8008dc18","8008dc18","void CCamera__AdvanceAttributes_8008dc18(CCamera * pThis)","1803"
"CCamera__Advance_8008ea30","8008ea30","void CCamera__Advance_8008ea30(CCamera * pThis)","40"
"CCamera__DisplayListSetup_8008f50c","8008f50c","void CCamera__DisplayListSetup_8008f50c(void * pThis)","424"
"CCameraPool__DrawScene_8009094c","8009094c","void CCameraPool__DrawScene_8009094c(void * pThis)","148"
"CCameraPool__AdvanceText_80091794","80091794","void CCameraPool__AdvanceText_80091794(void * pThis\, void * pCamera)","40"
"CCamera__DrawScene_800923b4","800923b4","void CCamera__DrawScene_800923b4(void * pThis\, CScene * pScene)","116"
"CCameraViewParams__Construct_80092b88","80092b88","void CCameraViewParams__Construct_80092b88(void * pThis)","108"
"CCamera__SetupMode_80092dc8","80092dc8","void CCamera__SetupMode_80092dc8(CCamera * pThis\, int NewMode)","72"
"CCamera__InitializeWarp_800931fc","800931fc","void CCamera__InitializeWarp_800931fc(CCamera * pThis)","44"
"CCameraPool__DrawTints_8009331c","8009331c","undefined CCameraPool__DrawTints_8009331c(void)","8"
"CCameraPool__AddMultiLineText_80093614","80093614","void * CCameraPool__AddMultiLineText_80093614(void * pThis\, void * pCamera\, char * pString\, float Secs)","64"
"CCamera__LevelStart_80093c90","80093c90","void CCamera__LevelStart_80093c90(CCamera * pThis)","28"
"CCameraText__Construct_80093d50","80093d50","undefined CCameraText__Construct_80093d50(void * pThis)","12"
"CGameObjectInstance_Draw_80096f1c","80096f1c","void CGameObjectInstance_Draw_80096f1c(CGameObjectInstance * pThis\, CIntelligenceBase * pAI\, uint8_t * pDrawInfo)","784"
"AI_UpdateAnimation_800beb4c","800beb4c","void AI_UpdateAnimation_800beb4c(CGameObjectInstance * pThis\, void * pAI)","932"
"CGameObjectInstance_Draw_800c6788","800c6788","void CGameObjectInstance_Draw_800c6788(CGameObjectInstance * pThis\, CIntelligenceBase * pAI\, uint8_t * DrawInfo)","2539"
"CGameObjectInstance_Draw_800c696c","800c696c","void CGameObjectInstance_Draw_800c696c(CGameObjectInstance * pThis\, CIntelligenceBase * pAI\, uint8_t * pDrawInfo)","1053"
"CPlayerPool__AdvancePlayerWeapons_800d42cc","800d42cc","void CPlayerPool__AdvancePlayerWeapons_800d42cc(void * pThis\, undefined4 param_2\, undefined4 param_3\, int param_4)","404"
"CPlayerPool__PrepareForDraw_800d4fb8","800d4fb8","void CPlayerPool__PrepareForDraw_800d4fb8(void * pThis)","116"
"CPlayerPool__GetSinglePlayer_800d52c8","800d52c8","void * CPlayerPool__GetSinglePlayer_800d52c8(void * pThis)","12"
"CPlayer__SetDeathmatchIntelligence_800d76b8","800d76b8","void CPlayer__SetDeathmatchIntelligence_800d76b8(void * pThis)","212"
"CPlayer__LoadCharacterObjectType_800d778c","800d778c","void CPlayer__LoadCharacterObjectType_800d778c(void * pThis)","209"
"__ull_to_f","800d84e8","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8520","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8558","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8590","undefined __ull_to_f(void)","28"
"__ull_to_f","800d85c8","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8600","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8638","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8670","undefined __ull_to_f(void)","28"
"__ull_to_f","800d86a8","undefined __ull_to_f(void)","28"
"__ull_to_f","800d86e0","undefined __ull_to_f(void)","28"
"__ull_to_f","800d8718","undefined __ull_to_f(void)","28"
"CGameObjectInstance_Draw_Weapon_800da48c","800da48c","undefined CGameObjectInstance_Draw_Weapon_800da48c(CGameObjectInstance * pThis\, CIntelligenceBase * pAI\, uint8_t * pDrawInfo)","533"
"osStartThread_800dda10","800dda10","undefined osStartThread_800dda10()","296"
"osCreateThread_800ddb30","800ddb30","undefined osCreateThread_800ddb30(undefined4 * param_1\, undefined4 param_2\, undefined4 param_3\, int param_4\, void * param_5\, undefined4 param_6)","216"
"osCreateMesgQueue_800ddd20","800ddd20","undefined osCreateMesgQueue_800ddd20(undefined4 * param_1\, undefined4 param_2\, undefined4 param_3)","36"
"osSendMesg_800ddd50","800ddd50","undefined4 osSendMesg_800ddd50(int * * param_1\, int param_2\, int param_3)","341"
"osRecvMesg_800dde80","800dde80","undefined4 osRecvMesg_800dde80(int param_1\, undefined4 * param_2\, int param_3)","293"
"memcpy_800ddfb0","800ddfb0","void * memcpy_800ddfb0(void * src\, void * dest\, int length)","40"
"cosf_800de040","800de040","undefined cosf_800de040()","68"
"sinf_800de150","800de150","undefined sinf_800de150()","92"
"SQRT_800de2d0","800de2d0","float SQRT_800de2d0(float param_1)","12"
"sprintf_800de2e0","800de2e0","int sprintf_800de2e0(char * str\, char * fmt\, ...)","88"
"osInitialize_800de360","800de360","void osInitialize_800de360(void)","546"
"osInvalDCache_800dee10","800dee10","undefined osInvalDCache_800dee10(uint param_1\, uint param_2)","152"
"__osDisableInt_800def00","800def00","int __osDisableInt_800def00(void)","32"
"__osRestoreInt_800def20","800def20","undefined __osRestoreInt_800def20(uint param_1)","28"
"osJamMesg_800def40","800def40","undefined4 osJamMesg_800def40(int * * param_1\, int param_2\, int param_3)","364"
"osSetThreadPri","800df080","undefined osSetThreadPri(int param_1\, int param_2)","196"
"osSetTimer_800df150","800df150","undefined4 osSetTimer_800df150(undefined4 * param_1\, undefined4 param_2\, uint param_3\, uint param_4\, undefined4 param_5\, undefined4 param_6\, undefined4 param_7\, undefined4 param_8)","140"
"osWriteBackDCache_800df1e0","800df1e0","undefined osWriteBackDCache_800df1e0(uint param_1\, uint param_2)","104"
"osPiRawStartDma_800df250","800df250","undefined4 osPiRawStartDma_800df250(int param_1\, uint param_2\, undefined4 param_3\, int param_4)","212"
"alSndpSetFXMix","800dfd00","undefined alSndpSetFXMix(int param_1\, undefined param_2)","76"
"alSndpSetPitch","800dfd50","undefined alSndpSetPitch(int param_1\, undefined4 param_2)","76"
"alSndpSetPan","800e04d0","undefined alSndpSetPan(int param_1\, undefined param_2)","76"
"alSndpSetVol","800e0520","undefined alSndpSetVol(int param_1\, undefined2 param_2)","76"
"alSndpStop","800e0670","undefined alSndpStop(int param_1)","72"
"alSndpPlay","800e0780","undefined alSndpPlay(int param_1)","96"
"osViSetYScale","800e4d10","undefined osViSetYScale(undefined4 param_1)","68"
"osSpTaskYield","800e4d60","undefined osSpTaskYield(void)","28"
"osViBlack_800e4dd0","800e4dd0","void osViBlack_800e4dd0(int set_black)","93"
"osViSwapBuffer","800e4e30","undefined osViSwapBuffer(undefined4 param_1)","68"
"osViSetSpecialFeatures","800e5140","undefined osViSetSpecialFeatures(uint param_1)","356"
"__osGetFpcCsr_800e5360","800e5360","uint32_t __osGetFpcCsr_800e5360(void)","12"
"__osSetFpcCsr_800e5370","800e5370","void __osSetFpcCsr_800e5370(uint32_t fpstat)","16"
"osCreateViManager_800e5380","800e5380","undefined osCreateViManager_800e5380(int param_1)","368"
"guLookAtF_800e5900","800e5900","void guLookAtF_800e5900(float * mf\, float xEye\, float yEye\, float zEye\, float xAt\, float yAt\, float zAt\, float xUp\, float yUp\, float zUp)","24"
"alSynAddPlayer","800ea9c0","undefined alSynAddPlayer(undefined4 * param_1\, undefined4 * param_2)","80"
"alSynFreeVoice","800eaa10","undefined alSynFreeVoice(int param_1\, int param_2)","160"
"alSynStopVoice","800eaab0","undefined alSynStopVoice(int param_1\, int param_2)","124"
"readVarLen","800ef9d8","undefined readVarLen(undefined4 * param_1\, undefined4 param_2\, undefined4 param_3)","224"
"PAK_InitSystem_80119cb0","80119cb0","void PAK_InitSystem_80119cb0(void)","60"
"CFxSystem__Construct_80122580","80122580","void CFxSystem__Construct_80122580(void * pThis)","252"
"COnScreen__Construct_80122ca0","80122ca0","void COnScreen__Construct_80122ca0(void * pThis)","48"
"COnScreen__Reset_80122cd0","80122cd0","void COnScreen__Reset_80122cd0(void * pThis)","8"
"COnScreen__LevelStart_80122cd8","80122cd8","void COnScreen__LevelStart_80122cd8(void * pThis)","16"
"mfsRomGetFileDirID","801347ec","undefined mfsRomGetFileDirID(int param_1)","156"
"osPfsInit","80135b60","undefined osPfsInit(int param_1\, int param_2)","172"
"CAnimPool__Construct_8015d280","8015d280","void CAnimPool__Construct_8015d280(void * pThis)","116"
"CGameDynamicLight__Construct_8015d580","8015d580","void CGameDynamicLight__Construct_8015d580(void * pThis)","160"
"CMatrixPool__Construct_8015d820","8015d820","void CMatrixPool__Construct_8015d820(void * pThis\, Mtx * Matricies\, int nTotal)","128"
"CParticleSystem__Construct_8015d8a0","8015d8a0","void CParticleSystem__Construct_8015d8a0(void * pThis\, void * pParticleData)","522"
"CScene__ConstructMap_8015dab0","8015dab0","void CScene__ConstructMap_8015dab0(void * pThis\, void * pSection\, int nObjType)","460"
"CScene__Construct_8015dc78","8015dc78","void CScene__Construct_8015dc78(CScene * pThis\, void * rpData)","1348"
"CScene__LevelSetup_8015e1bc","8015e1bc","void CScene__LevelSetup_8015e1bc(CScene * pThis)","260"
"CScene__NewGame_8015f968","8015f968","void CScene__NewGame_8015f968(CScene * pThis\, void * rpData)","132"
"CScene__ResetLoadSavePersistantData_8015f9ec","8015f9ec","void CScene__ResetLoadSavePersistantData_8015f9ec(CScene * pThis)","148"
"CScene__ResetGamePersistantData_8015fa80","8015fa80","void CScene__ResetGamePersistantData_8015fa80(CScene * pThis)","128"
"CScene__ConstructWarp_8015fb3c","8015fb3c","void CScene__ConstructWarp_8015fb3c(CScene * pThis)","108"
"CScene__SendAllActiveLinks_8015ffbc","8015ffbc","void CScene__SendAllActiveLinks_8015ffbc(CScene * pThis)","112"
"CSimplePool__Construct_80160520","80160520","void CSimplePool__Construct_80160520(void * pThis)","300"
"CCamera__Construct_80160940","80160940","void CCamera__Construct_80160940(CCamera * pThis)","16"
"CCameraPool__NewGame_80160b38","80160b38","void CCameraPool__NewGame_80160b38(void * pThis\, int nMaxCameras)","516"
"CCameraPool__Construct_80160de4","80160de4","void CCameraPool__Construct_80160de4(CCameraPool * pThis)","32"
"CPlayer__LevelStart_801618bc","801618bc","void CPlayer__LevelStart_801618bc(void * pThis)","1177"
"CPlayerPool__NewGame_801620f8","801620f8","void CPlayerPool__NewGame_801620f8(void * pThis\, int nMaxPlayers)","308"
"CPlayerPool__LevelStart_80162608","80162608","undefined CPlayerPool__LevelStart_80162608(int param_1)","216"
"CPlayer__HaltAllLoopingSounds_80162934","80162934","void CPlayer__HaltAllLoopingSounds_80162934(CGameObjectInstance * pThis)","72"
"CDecompressor__Construct_80242360","80242360","undefined CDecompressor__Construct_80242360(void)","1"
"osViSwapBuffer_802e4e30","802e4e30","undefined osViSwapBuffer_802e4e30(void)","8"
"CPool__AllocateStandardBuffers_80405c70","80405c70","undefined CPool__AllocateStandardBuffers_80405c70()","12"
"CPool__Construct_80406044","80406044","undefined CPool__Construct_80406044(void * pThis)","1"
"CPlayerPool__Construct_8044da48","8044da48","void CPlayerPool__Construct_8044da48(uint8_t * pThis)","108"
"bootMain","a4000040","undefined bootMain(void)","1016"
"osSetEventMesg","b4033174","undefined4 osSetEventMesg(int param_1\, undefined * param_2\, undefined * param_3)","136"
"__ull_to_f","b4087120","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d90e8","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9120","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9158","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9190","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d91c8","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9200","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9238","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9270","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d92a8","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d92e0","undefined __ull_to_f(void)","28"
"__ull_to_f","b40d9318","undefined __ull_to_f(void)","28"
"osSetThreadPri","b40dfc80","undefined osSetThreadPri(int param_1\, int param_2)","196"
"alSndpSetFXMix","b40e0900","undefined alSndpSetFXMix(int param_1\, undefined param_2)","76"
